position,horizon,career_stage,route,curve_mode,t,source_points,source_percentile,state_percentile,active_probability,conditional_points,expected_points,premium_mean,elite_mean
RB,3,veteran,D0,joint_evidence,0.90,241.8525,0.8915730337078652,0.8817324561403508,0.23762240249939226,80.83357970671427,19.207869412535565,80.83357970671425,80.83357970671425
RB,3,veteran,D0,magnitude_only,0.95,253.11374999999998,0.5898876404494382,0.9833333333333333,0.23975176263030273,59.13478540522666,14.177669033667792,59.13478540522665,59.13478540522665
RB,3,veteran,D0,joint_evidence,0.95,253.11374999999998,0.928932584269663,0.9193384502923976,0.23975176263030273,84.32309531769903,20.21661073286137,84.32309531769901,84.32309531769901
RB,3,veteran,D0,magnitude_only,1.00,264.375,0.5898876404494382,0.9833333333333333,0.2417457566191974,59.81782160745397,14.460704543806134,59.81782160745397,59.81782160745397
RB,3,veteran,D0,joint_evidence,1.00,264.375,0.9662921348314607,0.9569444444444444,0.2417457566191974,87.78164537109353,21.220840277513073,87.78164537109355,87.78164537109355
WR,2,developmental,D1,magnitude_only,0.00,23.080000000000002,0.3925619834710744,0.3522727272727273,0.5511925597939108,41.10928817580254,22.65913378092615,59.69027189055696,121.6131767749691
WR,2,developmental,D1,joint_evidence,0.00,23.080000000000002,0.07727272727272728,0.08831168831168831,0.5511925597939108,35.55423170524611,19.597227985120426,60.131941566808436,110.58315270601508
WR,2,developmental,D1,magnitude_only,0.05,28.466500000000003,0.3925619834710744,0.3522727272727273,0.567360102667485,42.594773125655884,24.166574853670355,61.11938022199444,122.82701548575687
WR,2,developmental,D1,joint_evidence,0.05,28.466500000000003,0.11311983471074381,0.12775974025974027,0.567360102667485,37.76483873873947,21.426262784032243,61.51083385052008,113.05106033945262
WR,2,developmental,D1,magnitude_only,0.10,33.85300000000001,0.3925619834710744,0.3522727272727273,0.5805208148687085,43.77286410700863,25.411058740537893,62.307884054994176,123.83649246428908
WR,2,developmental,D1,joint_evidence,0.10,33.85300000000001,0.14896694214876033,0.16720779220779222,0.5805208148687085,39.729109189425635,23.063574840653267,62.64912163579398,115.31460624063457
WR,2,developmental,D1,magnitude_only,0.15,39.23950000000001,0.3925619834710744,0.3522727272727273,0.591545838711912,44.7299848476428,26.459836402269975,63.3252444638796,124.70060571586174
WR,2,developmental,D1,joint_evidence,0.15,39.23950000000001,0.18481404958677689,0.20665584415584415,0.591545838711912,41.49901829178959,24.54857158113765,63.61626599695356,117.43278841485697
WR,2,developmental,D1,magnitude_only,0.20,44.626000000000005,0.3925619834710744,0.3522727272727273,0.600978280759072,45.5203974992117,27.356770228545805,64.21460287414162,125.45599818149438
WR,2,developmental,D1,joint_evidence,0.20,44.626000000000005,0.2206611570247934,0.24610389610389613,0.600978280759072,43.05432603453553,25.874714839475715,64.45540835948974,119.44224980313939
WR,2,developmental,D1,magnitude_only,0.25,50.01250000000001,0.3925619834710744,0.3522727272727273,0.6091792982270698,46.1804624706183,28.13218171965279,65.00459913650936,126.12699563042469
WR,2,developmental,D1,joint_evidence,0.25,50.01250000000001,0.25650826446280994,0.28555194805194806,0.6091792982270698,44.51683666266029,27.11873531744849,65.19518857413163,121.36731617471943
WR,2,developmental,D1,magnitude_only,0.30,55.399000000000015,0.3925619834710744,0.3522727272727273,0.6164010161119292,46.757083409819494,28.821113724242963,65.7152209466562,126.73057496931126
WR,2,developmental,D1,joint_evidence,0.30,55.399000000000015,0.29235537190082644,0.32499999999999996,0.6164010161119292,45.9352337620534,28.31452476626871,65.85559433655264,123.22496443625576
WR,2,developmental,D1,magnitude_only,0.35,60.78550000000001,0.3925619834710744,0.3522727272727273,0.6228262629419653,47.266658728209975,29.438916417444243,66.36097229136985,127.27905541863329
WR,2,developmental,D1,joint_evidence,0.35,60.78550000000001,0.32820247933884295,0.36444805194805197,0.6228262629419653,47.309762875573696,29.465762812464092,66.45112963354045,125.02751380822755
WR,2,developmental,D1,magnitude_only,0.40,66.17200000000001,0.3925619834710744,0.3522727272727273,0.628591733980184,47.70177749692554,29.984943030729344,66.95271240661336,127.78166046459653
WR,2,developmental,D1,joint_evidence,0.40,66.17200000000001,0.3640495867768595,0.403896103896104,0.628591733980184,48.63767873130886,30.57324281048455,66.99265370105812,126.78418777684053
WR,2,developmental,D1,magnitude_only,0.45,71.55850000000002,0.3925619834710744,0.3522727272727273,0.6338022358876011,48.07383416086312,30.469303578844784,67.49878314766104,128.2454754111132
WR,2,developmental,D1,joint_evidence,0.45,71.55850000000002,0.39989669421487606,0.4433441558441559,0.6338022358876011,49.9290612261576,31.645150640907616,67.48850839437996,128.50207164600698
WR,2,developmental,D1,magnitude_only,0.50,76.94500000000002,0.3925619834710744,0.3522727272727273,0.6385398370698613,48.39181276764519,30.900100240167394,68.00573158639372,128.6760611307334
WR,2,developmental,D1,joint_evidence,0.50,76.94500000000002,0.43574380165289256,0.4827922077922078,0.6385398370698613,51.19190892289215,32.68807318291873,67.9452407853868,130.18672628827687
WR,2,developmental,D1,magnitude_only,0.55,82.33150000000002,0.3925619834710744,0.3522727272727273,0.642869962548389,48.66292495867186,31.283932745676445,68.47879060795219,129.07786226800437
WR,2,developmental,D1,joint_evidence,0.55,82.33150000000002,0.4715909090909091,0.5222402597402598,0.642869962548389,52.432693760626826,33.70740387420532,68.36808375921943,131.84259634819762
WR,2,developmental,D1,magnitude_only,0.60,87.71800000000002,0.3925619834710744,0.3522727272727273,0.6468455799528136,48.89304950274165,31.626252961262544,68.922208687275,129.4544873410692
WR,2,developmental,D1,joint_evidence,0.60,87.71800000000002,0.5074380165289256,0.5616883116883117,0.6468455799528136,53.6567420948746,34.70762645873771,68.7612857908164,133.4732903439122
WR,2,developmental,D1,magnitude_only,0.65,93.10450000000002,0.3925619834710744,0.3522727272727273,0.6505101509763902,49.08704322118366,31.931619896796775,69.3394823028341,129.80890614642774
WR,2,developmental,D1,joint_evidence,0.65,93.10450000000002,0.5432851239669422,0.6011363636363637,0.6505101509763902,54.868503401704686,35.6925184316915,69.12834335864966,135.0817780719205
WR,2,developmental,D1,magnitude_only,0.70,98.49100000000001,0.3925619834710744,0.3522727272727273,0.6538997603023198,49.248966031749475,32.20388708329807,69.73352356699871,130.1435921387833
WR,2,developmental,D1,joint_evidence,0.70,98.49100000000001,0.5791322314049586,0.6405844155844156,0.6538997603023198,56.07174410059455,36.66530002711179,69.47216857508843,136.67053298692582
WR,2,developmental,D1,magnitude_only,0.75,103.87750000000003,0.3925619834710744,0.3522727272727273,0.6570446821438649,49.382247129163105,32.446342868530756,70.1067836028975,130.4606272233862
WR,2,developmental,D1,joint_evidence,0.75,103.87750000000003,0.6149793388429752,0.6800324675324676,0.6570446821438649,57.26969014046033,37.62874535481639,69.79521256326137,138.24163699417846
WR,2,developmental,D1,magnitude_only,0.80,109.26400000000002,0.3925619834710744,0.3522727272727273,0.6599705534310872,49.489809887520096,32.66181722066593,70.46134498669116,130.76178027353063
WR,2,developmental,D1,joint_evidence,0.80,109.26400000000002,0.6508264462809917,0.7194805194805196,0.6599705534310872,58.46513371367451,38.585266653436285,70.0995578993292,139.79685896697265
WR,2,developmental,D1,magnitude_only,0.85,114.65050000000002,0.3925619834710744,0.3522727272727273,0.6626992662835148,49.57416722485364,32.852764246526775,70.79899212004277,131.04856690267053
WR,2,developmental,D1,joint_evidence,0.85,114.65050000000002,0.6866735537190083,0.7589285714285714,0.6626992662835148,59.66051434014421,39.53697907931068,70.38698898495497,141.33771451876228
WR,2,developmental,D1,magnitude_only,0.90,120.03700000000003,0.3925619834710744,0.3522727272727273,0.6652496565284042,49.637495446634865,33.02132679680407,71.12126556845284,131.32229561765587
WR,2,developmental,D1,joint_evidence,0.90,120.03700000000003,0.7225206611570248,0.7983766233766234,0.6652496565284042,60.857981304831775,40.48575116005138,70.6590463856392,142.8655121563974
WR,2,developmental,D1,magnitude_only,0.95,125.42350000000002,0.3925619834710744,0.3522727272727273,0.66763804163066,49.6816921536627,33.16938765436869,71.4295045590404,131.58410391498276
WR,2,developmental,D1,joint_evidence,0.95,125.42350000000002,0.7583677685950413,0.8378246753246753,0.66763804163066,61.62730151604167,41.144730895152264,70.91706932850092,144.38138937637405
WR,2,developmental,D1,magnitude_only,1.00,130.81000000000003,0.3925619834710744,0.3522727272727273,0.6698786458098985,49.70842217686691,33.298610533186334,71.72488060503056,131.83498684035317
WR,2,developmental,D1,joint_evidence,1.00,130.81000000000003,0.7942148760330578,0.8772727272727273,0.6698786458098985,62.35625573944682,41.77112415251635,71.16222932676524,145.8863412243942
WR,2,established,D1,magnitude_only,0.00,36.254999999999995,0.640495867768595,0.03333333333333333,0.8849026196745029,83.56785468525436,73.94941353155977,69.24173278366685,139.72026238573307
WR,2,established,D1,joint_evidence,0.00,36.254999999999995,0.2115702479338843,0.14334415584415583,0.8849026196745029,86.95638579695064,76.94793358914836,69.8425887783576,124.71480369166457
WR,2,established,D1,magnitude_only,0.05,42.58924999999999,0.640495867768595,0.03333333333333333,0.8898290254632224,84.77320093499696,75.43365477338628,70.35335016232192,140.66443447969795
WR,2,established,D1,joint_evidence,0.05,42.58924999999999,0.24826446280991735,0.18106583694083694,0.8898290254632224,91.45079365928977,81.37557059968405,70.90280344764028,126.94267976639367
WR,2,established,D1,magnitude_only,0.10,48.9235,0.640495867768595,0.03333333333333333,0.8938702605895468,85.73874506526101,76.63931439410558,71.3138739094419,141.4802724964789
WR,2,established,D1,joint_evidence,0.10,48.9235,0.2849586776859504,0.21878751803751803,0.8938702605895468,94.8242782947682,84.76060234956016,71.81192448538786,129.04222176393887
WR,2,established,D1,magnitude_only,0.15,55.257749999999994,0.640495867768595,0.03333333333333333,0.8972631353610234,86.52178852007458,77.63281124456552,72.1595061493682,142.198525357604
WR,2,established,D1,joint_evidence,0.15,55.257749999999994,0.32165289256198343,0.2565091991341991,0.8972631353610234,97.10915580273675,87.1324656078257,72.60615401594178,131.04417860582825
WR,2,established,D1,magnitude_only,0.20,61.592,0.640495867768595,0.03333333333333333,0.9001630769876966,87.16129786075999,78.45938207658284,72.91481892263432,142.84006376499732
WR,2,established,D1,joint_evidence,0.20,61.592,0.35834710743801645,0.29423088023088023,0.9001630769876966,99.2855539982024,89.37318978744997,73.31006407983551,132.9694209939858
WR,2,established,D1,magnitude_only,0.25,67.92625,0.640495867768595,0.03333333333333333,0.9026771515664191,87.6849815038389,79.15122933903945,73.59725740458605,143.41970509022212
WR,2,established,D1,joint_evidence,0.25,67.92625,0.39504132231404954,0.33195256132756135,0.9026771515664191,101.37727964500452,91.51095402350501,73.94109985241485,134.83276629997482
WR,2,established,D1,magnitude_only,0.30,74.2605,0.640495867768595,0.03333333333333333,0.9048819846580117,88.11325068460846,79.73209315415741,74.21965464293913,143.94834931178406
WR,2,established,D1,joint_evidence,0.30,74.2605,0.4317355371900826,0.3696742424242424,0.9048819846580117,103.40170021117521,93.56633570410098,74.51209438139556,136.645114502301
WR,2,established,D1,magnitude_only,0.35,80.59474999999999,0.640495867768595,0.03333333333333333,0.9068341423924995,88.46157855453404,80.2199797231876,74.79172649139456,144.4342487637232
WR,2,established,D1,joint_evidence,0.35,80.59474999999999,0.46842975206611565,0.4073959235209235,0.9068341423924995,105.37183994581878,95.55478210958628,75.0327635204786,138.41471793500438
WR,2,established,D1,magnitude_only,0.40,86.929,0.640495867768595,0.03333333333333333,0.9085764681782842,88.7419769771052,80.62887202101685,75.32100599334069,144.88380177111657
WR,2,established,D1,joint_evidence,0.40,86.929,0.5051239669421487,0.44511760461760463,0.9085764681782842,107.29768810246831,97.48815449983576,75.51064031305233,140.147974923162
WR,2,established,D1,magnitude_only,0.45,93.26325,0.640495867768595,0.03333333333333333,0.910142120508796,88.96395957852806,80.96984681966033,75.81345193841827,145.30206953847636
WR,2,established,D1,joint_evidence,0.45,93.26325,0.5418181818181818,0.4828392857142857,0.910142120508796,109.18704973912156,99.37573298166348,75.95168354875753,141.84994667128603
WR,2,established,D1,magnitude_only,0.50,99.5975,0.640495867768595,0.03333333333333333,0.9115572400698206,89.13519161781488,81.25182926422994,76.27385908989531,145.69312458370462
WR,2,established,D1,joint_evidence,0.50,99.5975,0.5785123966942147,0.5205609668109668,0.9115572400698206,111.046118425132,101.22489323207978,76.36068799086219,143.52470569727853
WR,2,established,D1,magnitude_only,0.55,105.93175000000001,0.640495867768595,0.03333333333333333,0.9128427660952196,89.26194144211242,81.48211753304741,76.70614292191046,146.0602925847615
WR,2,established,D1,joint_evidence,0.55,105.93175000000001,0.6152066115702479,0.5582826479076479,0.9128427660952196,112.87987320967638,103.04157569719867,76.74156911350494,145.17557767909966
WR,2,established,D1,magnitude_only,0.60,112.26599999999999,0.640495867768595,0.03333333333333333,0.9140157062910945,89.3494020388576,81.6667568112334,77.11354228814298,146.4063245199235
WR,2,established,D1,joint_evidence,0.60,112.26599999999999,0.6519008264462809,0.596004329004329,0.9140157062910945,114.69236080782682,104.83061916995888,77.09756577036507,146.8053135950259
WR,2,established,D1,magnitude_only,0.65,118.60025,0.640495867768595,0.03333333333333333,0.9150900452578034,89.40192509324979,81.81081167971669,77.49876686653042,146.73352190259024
WR,2,established,D1,joint_evidence,0.65,118.60025,0.6885950413223139,0.63372601010101,0.9150900452578034,116.48690064993151,106.59600318768707,77.43138763938012,148.41621495845686
WR,2,established,D1,magnitude_only,0.70,124.93449999999999,0.640495867768595,0.03333333333333333,0.9160774075017754,89.42319463859133,81.9185683150474,77.86410650778012,147.04382965839778
WR,2,established,D1,joint_evidence,0.70,124.93449999999999,0.725289256198347,0.6714476911976912,0.9160774075017754,118.26623678749384,108.34102759127845,77.74532457125744,150.01022669502868
WR,2,established,D1,magnitude_only,0.75,131.26875,0.640495867768595,0.03333333333333333,0.9169875500185543,89.41635808268678,81.9936871298247,78.21151372131669,147.3389061861327
WR,2,established,D1,joint_evidence,0.75,131.26875,0.76198347107438,0.7091693722943723,0.9169875500185543,120.03265237450181,110.06844782312321,78.04132907542163,151.58900720352779
WR,2,established,D1,magnitude_only,0.80,137.603,0.640495867768595,0.03333333333333333,0.9178287341076599,89.38412657144843,82.03931974039136,78.54266684805812,147.6201770146589
WR,2,established,D1,joint_evidence,0.80,137.603,0.798677685950413,0.7468910533910534,0.9178287341076599,121.78805727579847,111.78057843887728,78.32107949279066,153.15398201281823
WR,2,established,D1,magnitude_only,0.85,143.93725,0.640495867768595,0.03333333333333333,0.9186080100527603,89.32885291016021,82.058199812098,78.85901910450099,147.8888764593883
WR,2,established,D1,joint_evidence,0.85,143.93725,0.8353719008264462,0.7846127344877345,0.9186080100527603,123.53405604024537,113.47937339287597,78.58602903986115,154.70638543831188
WR,2,established,D1,magnitude_only,0.90,150.2715,0.640495867768595,0.03333333333333333,0.9193314379063268,89.25259280209214,82.05271447761524,79.16183712820089,148.14608036157358
WR,2,established,D1,joint_evidence,0.90,150.2715,0.8720661157024792,0.8223344155844156,0.9193314379063268,127.36309708233401,117.08889917690522,78.83744435418868,156.24729332126142
WR,2,established,D1,magnitude_only,0.95,156.60575,0.640495867768595,0.03333333333333333,0.9200042607280238,89.1571535107843,82.02496110430404,79.45223161114569,148.39273210731145
WR,2,established,D1,joint_evidence,0.95,156.60575,0.9087603305785121,0.8600560966810966,0.9200042607280238,132.44735118961964,121.85212741659096,79.07643612776108,157.77764904776353
WR,2,established,D1,magnitude_only,1.00,162.94,0.640495867768595,0.03333333333333333,0.9206310419682042,89.04413292001412,81.97679287130788,79.73118189332035,148.62966351652673
WR,2,established,D1,joint_evidence,1.00,162.94,0.9454545454545453,0.8977777777777778,0.9206310419682042,137.2587813712125,126.36469491306532,79.30398370056335,159.29828443774304
WR,2,veteran,D1,magnitude_only,0.00,31.099999999999998,0.4834710743801653,0.6022727272727273,0.3029879343986167,42.65615681950056,12.924300844123943,56.59543136106656,121.51948041676079
WR,2,veteran,D1,joint_evidence,0.00,31.099999999999998,0.12479338842975206,0.18888888888888888,0.3029879343986167,33.968820151516134,10.29214265166598,57.09788126799484,108.97156312730851
WR,2,veteran,D1,magnitude_only,0.05,35.927,0.4834710743801653,0.6022727272727273,0.31249807863791634,43.65909741748108,13.643384058028452,57.587144137214565,122.36180939294164
WR,2,veteran,D1,joint_evidence,0.05,35.927,0.1574380165289256,0.2181547619047619,0.31249807863791634,35.475721480049096,11.086094800809201,58.0438641563003,110.95592605034045
WR,2,veteran,D1,magnitude_only,0.10,40.754000000000005,0.4834710743801653,0.6022727272727273,0.32086622301233403,44.49590404882359,14.277232671665246,58.456847923386405,123.10050785221955
WR,2,veteran,D1,joint_evidence,0.10,40.754000000000005,0.19008264462809915,0.24742063492063493,0.32086622301233403,36.82293071735622,11.815234699522946,58.867838054629594,112.83665845646942
WR,2,veteran,D1,magnitude_only,0.15,45.581,0.4834710743801653,0.6022727272727273,0.3283223133544606,45.20217853829484,14.840883826354311,59.231301703234905,123.7583040157549
WR,2,veteran,D1,joint_evidence,0.15,45.581,0.22272727272727272,0.27668650793650795,0.3283223133544606,38.07317745217603,12.500273697853324,59.59656194663554,114.63648856685586
WR,2,veteran,D1,magnitude_only,0.20,50.408,0.4834710743801653,0.6022727272727273,0.3350321517844097,45.80314745400801,15.345527050014912,59.929324846208054,124.35118245143957
WR,2,veteran,D1,joint_evidence,0.20,50.408,0.2553719008264463,0.305952380952381,0.3350321517844097,39.247055759281835,13.149025542234902,60.24885520176614,116.37140094939156
WR,2,veteran,D1,magnitude_only,0.25,55.235,0.4834710743801653,0.6022727272727273,0.3411194434208964,46.317352346241854,15.79974945307957,60.56465731906938,124.89081344568609
WR,2,veteran,D1,joint_evidence,0.25,55.235,0.2880165289256198,0.335218253968254,0.3411194434208964,40.35969740375906,13.767477515006087,60.838457786784915,118.05306589048918
WR,2,veteran,D1,magnitude_only,0.30,60.062,0.4834710743801653,0.6022727272727273,0.3466790650748657,46.758829535834096,16.21030730747798,61.14763767624486,125.38597823452804
WR,2,veteran,D1,joint_evidence,0.30,60.062,0.32066115702479336,0.364484126984127,0.3466790650748657,41.42256047511911,14.360334538521379,61.37570825611784,119.69026462618218
WR,2,veteran,D1,magnitude_only,0.35,64.889,0.4834710743801653,0.6022727272727273,0.351785457301658,47.1384663454067,16.58262693981771,61.686240695231604,125.84345033780492
WR,2,veteran,D1,joint_evidence,0.35,64.889,0.3533057851239669,0.39375,0.351785457301658,42.44454048097474,14.931372083058433,61.86858138726203,121.28977067631016
WR,2,veteran,D1,magnitude_only,0.40,69.71600000000001,0.4834710743801653,0.6022727272727273,0.35649815197217494,47.464881502455256,16.92114253920357,62.18674722135821,126.26856450378511
WR,2,veteran,D1,joint_evidence,0.40,69.71600000000001,0.3859504132231405,0.42301587301587307,0.35649815197217494,43.43269047830937,15.483673890696767,62.323358025546085,122.85691878914142
WR,2,veteran,D1,magnitude_only,0.45,74.543,0.4834710743801653,0.6022727272727273,0.3608655384257484,47.74501722242576,17.2295313471173,62.654192355163694,126.6655973851285
WR,2,veteran,D1,joint_evidence,0.45,74.543,0.418595041322314,0.45228174603174603,0.3608655384257484,44.39270460706518,16.019797250203776,62.745073271509014,124.39598561733587
WR,2,veteran,D1,magnitude_only,0.50,79.37,0.4834710743801653,0.6022727272727273,0.36492750413789987,47.98454949023598,17.51088188265335,63.09267456297103,127.03803008747855
WR,2,veteran,D1,joint_evidence,0.50,79.37,0.4512396694214876,0.48154761904761906,0.36492750413789987,45.32925262203342,16.54189102379501,63.1378255914738,125.91045226653698
WR,2,veteran,D1,magnitude_only,0.55,84.19700000000002,0.4834710743801653,0.6022727272727273,0.3687173323895775,48.18817975839684,17.767817093225517,63.505574486345694,127.38873401918774
WR,2,veteran,D1,joint_evidence,0.55,84.19700000000002,0.48388429752066114,0.5108134920634921,0.3687173323895775,46.24621735530075,17.051781896355074,63.50499562700592,127.40319014509724
WR,2,veteran,D1,magnitude_only,0.60,89.024,0.4834710743801653,0.6022727272727273,0.37226309545538516,48.359847008957544,18.002586343303385,63.89571336634593,127.72010545178678
WR,2,veteran,D1,joint_evidence,0.60,89.024,0.5165289256198347,0.5400793650793652,0.37226309545538516,47.146867069646184,17.55103867637005,63.8494046191636,128.87659552454735
WR,2,veteran,D1,magnitude_only,0.65,93.85100000000001,0.4834710743801653,0.6022727272727273,0.3755886967695884,48.502884960299816,18.217135351804277,64.26547003836087,128.0341648916421
WR,2,veteran,D1,joint_evidence,0.65,93.85100000000001,0.5491735537190082,0.5693452380952382,0.3755886967695884,48.03398301706488,18.04102108203194,64.173431403336,130.33268891125374
WR,2,veteran,D1,magnitude_only,0.70,98.678,0.4834710743801653,0.6022727272727273,0.378714663533976,48.62014063652629,18.413160202136645,64.61686885489205,128.33263175874202
WR,2,veteran,D1,joint_evidence,0.70,98.678,0.5818181818181817,0.5986111111111111,0.378714663533976,48.90995548304633,18.522917334223635,64.47910033202461,131.7731897252047
WR,2,veteran,D1,magnitude_only,0.75,103.50500000000001,0.4834710743801653,0.6022727272727273,0.38165875848634945,48.714065179570134,18.592149637257844,64.95164679632032,128.61698138842664
WR,2,veteran,D1,joint_evidence,0.75,103.50500000000001,0.6144628099173554,0.6278769841269841,0.38165875848634945,49.77685721710336,18.997773526831953,64.76814838561033,133.19957330174043
WR,2,veteran,D1,magnitude_only,0.80,108.33200000000002,0.4834710743801653,0.6022727272727273,0.38443645837565144,48.78678436580839,18.755418597127978,65.27130541503921,128.8884891510661
WR,2,veteran,D1,joint_evidence,0.80,108.33200000000002,0.6471074380165289,0.6571428571428573,0.38443645837565144,50.636500347432225,19.46651685810429,65.04207711648668,134.61311501123095
WR,2,veteran,D1,magnitude_only,0.85,113.159,0.4834710743801653,0.6022727272727273,0.38706133267493703,48.840154046371445,18.90413511323775,65.57715154878008,129.14826503265093
WR,2,veteran,D1,joint_evidence,0.85,113.159,0.6797520661157024,0.6864087301587302,0.38706133267493703,51.49048104058998,19.929974211644335,65.302193362385,136.01492483966683
WR,2,veteran,D1,magnitude_only,0.90,117.98600000000002,0.4834710743801653,0.6022727272727273,0.389545346589665,48.87580422699833,19.03934209745468,65.87032959659673,129.39728104897705
WR,2,veteran,D1,joint_evidence,0.90,117.98600000000002,0.712396694214876,0.7156746031746032,0.389545346589665,52.34021493672492,20.38888716810407,65.5496415223591,137.40597480284407
WR,2,veteran,D1,magnitude_only,0.95,122.813,0.4834710743801653,0.6022727272727273,0.3918991058923189,48.89517447570473,19.161975159477617,66.15184737251154,129.63639320490194
WR,2,veteran,D1,joint_evidence,0.95,122.813,0.7450413223140495,0.7449404761904762,0.3918991058923189,53.18696555065904,20.843924244428845,65.78542941043135,138.78712090562
WR,2,veteran,D1,magnitude_only,1.00,127.64000000000001,0.4834710743801653,0.6022727272727273,0.39413205654042005,48.8995426316579,19.27287730130127,66.42259701182506,129.86635925149272
WR,2,veteran,D1,joint_evidence,1.00,127.64000000000001,0.7776859504132231,0.7742063492063492,0.39413205654042005,54.03186724509768,21.295690956029308,66.01044916190233,140.15912089906186
WR,3,developmental,D1,magnitude_only,0.00,23.080000000000002,0.3925619834710744,0.3522727272727273,0.323544217136162,43.24022826774873,13.990125803677707,57.7530764889701,124.7403270422607
WR,3,developmental,D1,joint_evidence,0.00,23.080000000000002,0.07727272727272728,0.08831168831168831,0.323544217136162,40.31028008405637,13.042158012335442,60.53524731123153,121.52235292972952
WR,3,developmental,D1,magnitude_only,0.05,28.466500000000003,0.3925619834710744,0.3522727272727273,0.34124808834911946,44.93230122811335,15.333061899220475,59.79414280244203,126.8787546540236
WR,3,developmental,D1,joint_evidence,0.05,28.466500000000003,0.11311983471074381,0.12775974025974027,0.34124808834911946,42.20326352977357,14.401783001629344,62.25999210592079,124.02665112374942
WR,3,developmental,D1,magnitude_only,0.10,33.85300000000001,0.3925619834710744,0.3522727272727273,0.3561906403059766,46.29836355571048,16.491043760027406,61.49157544880272,128.65715686277443
WR,3,developmental,D1,joint_evidence,0.10,33.85300000000001,0.14896694214876033,0.16720779220779222,0.3561906403059766,43.789677266646926,15.597473184399036,63.64110323349881,126.17092391475725
WR,3,developmental,D1,magnitude_only,0.15,39.23950000000001,0.3925619834710744,0.3522727272727273,0.369097751195679,47.42974816818581,17.506213388654757,62.94457940487607,130.1794708410903
WR,3,developmental,D1,joint_evidence,0.15,39.23950000000001,0.18481404958677689,0.20665584415584415,0.369097751195679,45.21143023384602,16.6874372276529,64.77778567078948,128.0591084753301
WR,3,developmental,D1,magnitude_only,0.20,44.626000000000005,0.3925619834710744,0.3522727272727273,0.3804386598744811,48.383888803267304,18.407101815830924,64.2147696709722,131.5102506983072
WR,3,developmental,D1,joint_evidence,0.20,44.626000000000005,0.2206611570247934,0.24610389610389613,0.3804386598744811,46.73214080469035,17.778713020801952,65.73165441810295,129.75575891480398
WR,3,developmental,D1,magnitude_only,0.25,50.01250000000001,0.3925619834710744,0.3522727272727273,0.3905352427664578,49.199326118980395,19.214070769822136,65.34304995834945,132.69235130151156
WR,3,developmental,D1,joint_evidence,0.25,50.01250000000001,0.25650826446280994,0.28555194805194806,0.3905352427664578,48.12962198675176,18.796313606853943,66.54361318669751,131.3037301002653
WR,3,developmental,D1,magnitude_only,0.30,55.399000000000015,0.3925619834710744,0.3522727272727273,0.3996183884128779,49.90321570481956,19.94224263658021,66.35796688690046,133.75568097842304
WR,3,developmental,D1,joint_evidence,0.30,55.399000000000015,0.29235537190082644,0.32499999999999996,0.3996183884128779,49.428539498108165,19.752553295836265,67.24220859646584,132.7329303594338
WR,3,developmental,D1,magnitude_only,0.35,60.78550000000001,0.3925619834710744,0.3522727272727273,0.4078596127376892,50.51543330642728,20.603205065636,67.28023519055556,134.72194258049467
WR,3,developmental,D1,joint_evidence,0.35,60.78550000000001,0.32820247933884295,0.36444805194805197,0.4078596127376892,50.646909357234506,20.656828836802514,67.84815538133827,134.0650625437624
WR,3,developmental,D1,magnitude_only,0.40,66.17200000000001,0.3925619834710744,0.3522727272727273,0.4153899629332075,51.06499921789425,21.21188813230536,68.12536413493633,135.60738518382178
WR,3,developmental,D1,joint_evidence,0.40,66.17200000000001,0.3640495867768595,0.403896103896104,0.4153899629332075,51.816741273722165,21.524154237011054,68.37696280693638,135.31637572934648
WR,3,developmental,D1,magnitude_only,0.45,71.55850000000002,0.3925619834710744,0.3522727272727273,0.4223119111287079,51.56665537394278,21.777212781485233,68.90526763826554,136.42449101474054
WR,3,developmental,D1,joint_evidence,0.45,71.55850000000002,0.39989669421487606,0.4433441558441559,0.4223119111287079,52.93748643366708,22.356131066151995,68.84054479148293,136.49935214252224
WR,3,developmental,D1,magnitude_only,0.50,76.94500000000002,0.3925619834710744,0.3522727272727273,0.4287071544360399,52.009980591407235,22.29705078161586,69.62929629179924,137.18305669886587
WR,3,developmental,D1,joint_evidence,0.50,76.94500000000002,0.43574380165289256,0.4827922077922078,0.4287071544360399,54.00770435316831,23.15348925086971,69.24825192623395,137.62378840890455
WR,3,developmental,D1,magnitude_only,0.55,82.33150000000002,0.3925619834710744,0.3522727272727273,0.43464190987498585,52.40270073852195,22.77640993159851,70.30492375260607,137.89091239562512
WR,3,developmental,D1,joint_evidence,0.55,82.33150000000002,0.4715909090909091,0.5222402597402598,0.43464190987498585,55.03437583255789,23.920246220640728,69.6075578682581,138.69751468792077
WR,3,developmental,D1,magnitude_only,0.60,87.71800000000002,0.3925619834710744,0.3522727272727273,0.44017061509956434,52.751120765690814,23.219493274625528,70.93821773360179,138.55441525507945
WR,3,developmental,D1,joint_evidence,0.60,87.71800000000002,0.5074380165289256,0.5616883116883117,0.44017061509956434,56.02319353274047,24.65976355714831,69.92453033047116,139.7268881296321
WR,3,developmental,D1,magnitude_only,0.65,93.10450000000002,0.3925619834710744,0.3522727272727273,0.4453385803597655,53.06045502385844,23.629867713568302,71.53417193908993,139.17879718718544
