index,source_season,player_id,horizon,source_points,source_percentile,target_points,observed_region,d1_crps,m1_crps,d1_mae,m1_mae,d1_expected,m1_expected,d1_brier4,m1_brier4,d1_logloss4,m1_logloss4,d1_survivor_p,m1_survivor_p,d1_downside_p,m1_downside_p,d1_pit,m1_pit,p_out,m1_pi_survivor,prob_norm_error,block
146,2015,00-0030414,2,79.8,0.6929824561403509,0.0,0,23.48030210707672,24.83318248674287,53.0100831047297,105.35477249681068,53.0100831047297,105.35477249681068,0.7459535602430672,0.7345603716384789,1.3041725280732452,1.3041725280732457,0.4017942220902478,0.3595166476113491,0.4236060663736395,0.5122139824671033,0.1356985077842568,0.1356985077842568,0.2713970155685137,0.0796156127766627,0.0,early
147,2015,00-0030432,2,27.9,0.4473684210526316,0.0,0,6.97019142357242,6.835762390149711,23.714390547698866,44.5122305146704,23.714390547698866,44.5122305146704,0.4291004584679566,0.4162042033787825,0.7778370989027287,0.7778370989027289,0.341886107543726,0.3071777829969156,0.5482549545416099,0.6104091474612937,0.229699285593778,0.229699285593778,0.459398571187556,0.2281122607305237,0.0,early
148,2015,00-0030433,2,47.6,0.5701754385964912,69.8,3,26.350346797029104,33.749924801808234,30.688581877854425,4.744853626517795,39.11141812214557,65.0551463734822,0.6562511174752186,0.6688685750479741,1.1329963263707885,1.1510358152106048,0.322066792001882,0.3163089620003372,0.5184496177380139,0.582768084878346,0.6779332079981181,0.8110161607672355,0.3949223850080078,0.1378466627047803,1.1102230246251563e-16,early
149,2015,00-0030456,2,138.2,0.8801169590643275,109.7,3,27.805831345509645,32.92829822094082,16.006297044734254,80.3889070363464,125.70629704473426,190.0889070363464,0.3831523276861439,0.4489496378689194,0.705702562519156,0.8101194892847303,0.4937615540074597,0.4448049136264477,0.1761799583841127,0.3814929181927681,0.5062384459925403,0.5944381940394559,0.0533288703581499,0.0328106197070299,0.0,early
150,2015,00-0030465,2,14.6,0.3187134502923976,23.3,3,14.086319224875965,15.376712332817966,9.598773307228068,4.731229153862046,13.701226692771934,18.568770846137955,1.0212240959460914,1.1026631003211926,1.3682635437034516,1.591217029275339,0.2545485885064316,0.2036775792567493,0.7454514114935685,0.7541219520999058,0.796631339032985,0.8614172515048987,0.6790567240908795,0.3599780597012693,0.0,early
151,2015,00-0030485,2,127.6,0.8625730994152047,22.6,1,75.91921981854796,41.83529109270749,107.50253383132144,153.2810644026807,130.10253383132144,175.8810644026807,1.2143187901566093,0.6858739847883953,2.3639631124502443,1.1302194294942565,0.5546837168748945,0.4403865823490535,0.1596852408098434,0.3886008562344284,0.0988054602873754,0.195060682421077,0.065638475059916,0.0357125807204701,1.1102230246251563e-16,early
152,2015,00-0030496,2,90.2,0.7339181286549707,261.4,3,127.79235064514684,144.34962859563828,167.31904451361967,139.99456746341798,94.0809554863803,121.405432536582,0.1503132021959335,0.5140848744100165,0.3707857863355812,0.9577823488766046,0.6901917742334445,0.3837429510393238,0.3098082257665555,0.475666060578057,1.0,0.8985690823450483,0.2112135129289271,0.0658446542259264,0.0,early
153,2015,00-0030513,2,169.3,0.9444444444444444,142.5,3,29.16567528874387,42.08703506005836,21.405331521589147,72.53713373426996,121.09466847841084,215.03713373427,0.366120942771976,0.4670870491640647,0.6992957246014135,0.8516223069733551,0.496935159787194,0.4267220958724642,0.1983209477984233,0.403764794853704,0.5030648402128061,0.629104511910729,0.0831562528632055,0.023999900108552,0.0,early
154,2015,00-0030536,2,22.4,0.3771929824561403,0.0,0,7.517769606019495,7.39784569376765,23.70787387873396,44.94922009639226,23.70787387873396,44.94922009639226,0.5683195188023458,0.4844885326021589,0.8636313202078792,0.8636313202078797,0.4715984187694338,0.3483181261045142,0.5284015812305664,0.5697214591510917,0.210814115966738,0.2108141159667379,0.4216282319334758,0.2956751277809286,0.0,early
155,2015,00-0030547,2,55.5,0.6111111111111112,0.0,0,24.719921242982053,21.646107340109324,52.37569772265575,90.54607239032984,52.37569772265575,90.54607239032984,0.8694535743073211,0.8517623021392592,1.5245943378137603,1.5245943378137607,0.4439114891670087,0.4000522201420481,0.3471039267594912,0.4666592001658557,0.1088546777037057,0.1088546777037057,0.2177093554074115,0.1152649800516229,0.0,early
156,2015,00-0030578,2,14.5,0.3070175438596491,60.5,3,31.543133158940897,31.128372941594822,38.16542971921863,19.07838089280054,22.33457028078137,41.42161910719946,0.2682673745747338,0.4246215681705831,0.5259542651174294,0.7972603103192712,0.5909911329735568,0.4505616738935433,0.4090088670264433,0.4585977661668764,0.8498515688870203,0.8348702587198295,0.2976038282893201,0.3735643991459746,0.0,early
157,2015,00-0030656,2,119.8,0.8333333333333334,123.5,3,28.471506802196465,36.28282410523892,0.5693254631509035,50.23487580363207,124.0693254631509,173.73487580363206,0.0794848872699609,0.4392221461885724,0.2453918793779194,0.7912180331783764,0.7823978725662288,0.4532923337903848,0.2176021274337711,0.372511739112395,0.5074794281705877,0.6648226293558367,0.0437670015863136,0.0411059835178557,0.0,early
158,2015,00-0030668,2,117.8,0.8216374269005848,48.2,2,16.68058238964135,23.49845499674292,8.287767982312573,85.9208672940867,56.487767982312576,134.1208672940867,0.7706590067292821,1.004136646378623,1.3888410033469352,2.003508866380012,0.1480247241378349,0.3525475007752401,0.6026111264333243,0.5125912572534244,0.6026111264333242,0.5177943676198321,0.258158009636578,0.0434749090485511,0.0,early
159,2015,00-0030705,2,10.4,0.2426900584795321,0.0,0,7.606137139641504,5.637275090016772,21.548165670822296,30.053176558224678,21.548165670822296,30.053176558224678,0.7678226869936607,0.5827449844587091,0.9665471872687916,0.966547187268792,0.6196057968554123,0.4217286293063064,0.3803942031445878,0.5057989678551413,0.1901971015722939,0.1901971015722938,0.3803942031445877,0.4513581701091715,0.0,early
160,2015,00-0030741,2,11.6,0.260233918128655,20.6,3,6.437322881753419,9.677024607207358,0.4896035217520662,13.078128801296224,21.089603521752068,33.678128801296225,0.2513787739562375,0.4723532481652658,0.43777188286016,0.8386227327820626,0.6454730095209692,0.4323055138169639,0.3545269904790307,0.4899780289223514,0.7196584438376078,0.7089470187209748,0.3545269904790307,0.429733060263693,0.0,early
161,2015,00-0030785,2,7.5,0.1725146198830409,0.0,0,3.7317927588283295,3.951027973420551,12.69801747487479,22.271646414453603,12.69801747487479,22.271646414453603,0.6195885536132684,0.4849818971880506,0.8132641744467638,0.8132641744467641,0.5565916607411884,0.4033709700312338,0.4434083392588115,0.5392695402656803,0.2217041696294057,0.2217041696294057,0.4434083392588114,0.5388808968443849,0.0,early
162,2015,00-0030789,2,94.04,0.7514619883040936,0.0,0,26.724515144749667,32.028361976639985,57.44913407719432,122.06142497806078,57.44913407719432,122.06142497806078,0.9103169390163826,0.8370279619395724,1.5089654666252916,1.508965466625292,0.4032038464611704,0.3768761924994542,0.5967961535388295,0.4836585811802165,0.1105693174803196,0.1105693174803196,0.2211386349606393,0.0606481939065297,0.0,early
163,2015,00-0030855,2,9.7,0.2339181286549707,0.0,0,2.104534005247784,2.7860923205016626,10.698460057351436,20.52450243182873,10.698460057351436,20.52450243182873,0.3201327479400218,0.3026527711142032,0.5900642474280223,0.5900642474280225,0.3280893226093205,0.305810701448078,0.6719106773906794,0.6428281041247726,0.2771458358881065,0.2771458358881064,0.5542916717762129,0.4622453073544932,0.0,early
164,2015,00-0030860,2,31.4,0.4941520467836257,118.7,3,73.51197004378339,68.14064931751189,87.64966558710954,58.61308564896802,31.050334412890468,60.08691435103198,0.4676276660300527,0.5009781898706572,0.8714132003484264,0.9276043834338742,0.4183599049267148,0.3955000428486915,0.377549518471247,0.490216417562614,0.9603494759794275,0.8863796730984528,0.279322213441981,0.1895377623214258,1.1102230246251563e-16,early
165,2015,00-0030874,2,31.1,0.4883040935672514,40.6,3,12.588524544599776,16.316872068777293,6.189580635653741,22.824688962828183,34.41041936434626,63.424688962828185,0.3967531727410631,0.4605054233844468,0.7701607616425475,0.8728061837557461,0.4629386395526504,0.4177775422258219,0.3335891548295268,0.4625481975647215,0.7680516741594563,0.7140971869327664,0.2418827498741615,0.1940720964946031,0.0,early
166,2015,00-0031045,2,70.3,0.6754385964912281,181.8,3,90.00416279335633,99.24654971859547,122.56605640118472,87.71371615582085,59.23394359881531,94.08628384417916,0.3748929058059139,0.5643719967634246,0.7280164690555432,1.0304344972978363,0.482865820121734,0.3568518757038886,0.3852829882587363,0.5174523903134354,1.0,0.885704767351291,0.2816890054793955,0.0862879537606715,0.0,early
167,2015,00-0031055,2,35.4,0.5292397660818714,3.0,1,21.71776898210563,14.216085373666452,45.904018897827626,65.93745059437957,48.904018897827626,68.93745059437957,1.3154725650560712,0.8196590332986269,2.925132187784351,1.432751625229461,0.5972455750862816,0.4243322531987,0.2619109836161838,0.4469047239533728,0.2082533850513381,0.237886039538882,0.2082533850513381,0.1640321253398405,0.0,early
168,2015,00-0031057,2,36.8,0.5409356725146199,0.0,0,18.94388193071913,13.279845138725925,44.37669318156678,63.246100290016784,44.37669318156678,63.246100290016784,0.8073396276832474,0.7195727479770693,1.2599099949452994,1.2599099949452996,0.5184823488310906,0.3810706411793945,0.3286043902252804,0.501537536173127,0.1418397789724519,0.1418397789724519,0.2836795579449038,0.1561665998801044,0.0,early
169,2015,00-0031062,2,82.6,0.6988304093567251,79.0,3,20.60837142344039,27.5466402169248,22.77162362069873,39.42193969675043,56.22837637930128,118.42193969675044,0.4657049109933801,0.4987651405772232,0.8917354853795484,0.9337192520905574,0.4099436837687953,0.3930889911778607,0.3689539769780159,0.4660912234958025,0.5900563162312047,0.6850916450295373,0.2016334986507711,0.0774983095724162,0.0,early
170,2015,00-0031066,2,14.6,0.3187134502923976,0.0,0,7.950549652427018,4.595857612131834,26.56507755798286,30.28451454929342,26.56507755798286,30.28451454929342,0.4819745193431525,0.4040605467829032,0.7411586958930644,0.7411586958930646,0.4501238836006862,0.3321855099336747,0.4765614057438167,0.5989881408585,0.2382807028719083,0.2382807028719083,0.4765614057438166,0.3599780597012693,0.0,early
171,2015,00-0031075,2,105.2,0.7719298245614035,45.1,2,23.030305511237152,23.01465330158726,34.70341430442844,94.81648863611872,79.80341430442844,139.91648863611871,1.4476798407141604,0.9920224883130032,27.631021115928547,1.9146160041173133,0.6089139906713982,0.394051567911548,0.3910860093286019,0.4585500099808532,0.3910860093286019,0.476051929680824,0.1808893475694449,0.0550712422795164,0.0,early
172,2015,00-0031085,2,10.8,0.2543859649122807,3.6,1,6.066926847382824,5.3424854904019625,15.068730750877828,27.64947890082829,18.668730750877828,31.249478900828294,1.536723290777578,1.07551885253388,27.631021115928547,2.026575581313361,0.6355051489382926,0.4279282984408036,0.3644948510617075,0.4962808909652065,0.3644948510617075,0.4747109478443164,0.3644948510617074,0.4369158581277545,0.0,early
173,2015,00-0031102,2,1.0,0.0350877192982456,27.7,3,17.32652730374329,24.006567342610744,17.754412165251278,25.39658506094692,9.94558783474872,2.3034149390530785,0.8427233006501736,0.9384429043550764,1.0473216982729194,1.263704146703647,0.3508762442144896,0.2826052739383417,0.6491237557855103,0.6901729359445109,0.8808875221922065,0.9858891457224962,0.6491237557855102,0.6991509306415515,0.0,early
174,2015,00-0031277,2,24.0,0.4064327485380117,10.9,2,7.952902955626634,8.341436951893932,18.55751219720128,41.63157783428469,29.457512197201275,52.53157783428468,0.9540370044436964,1.1072586038251482,1.7212582773635223,2.3145454857920766,0.4077532447972758,0.3964363379954928,0.4134057804768509,0.504752577165223,0.4134057804768509,0.5261030078733404,0.3250666966701175,0.2661513020782805,0.0,early
175,2015,00-0031285,2,253.4,0.9970760233918128,168.2,2,22.72416782435933,53.5934933435268,17.20643681277437,153.03698301349942,150.99356318722562,321.2369830134994,1.528135907999293,0.9839961188469748,27.631021115928547,1.741421624989086,0.6715245808266305,0.4365678876424989,0.3284754191733695,0.3881610586472244,0.3284754191733695,0.5465556368344598,0.0564355879833711,0.0185478360096473,0.0,early
176,2015,00-0031301,2,161.3,0.9210526315789472,13.2,1,119.46788320978771,65.58336180220451,145.0678779702346,204.5280295486539,158.2678779702346,217.7280295486539,1.471421859076404,0.6764723318848812,2.9690335340496894,1.095478871834423,0.7348105085577957,0.447726063721541,0.0923885524040998,0.3754150789070272,0.0471634635873743,0.0802107380040098,0.0410356352017924,0.0268988262138463,0.0,early
177,2015,00-0031332,2,8.2,0.1871345029239766,6.4,3,3.8169452671771538,4.318449820476161,0.8626364680579615,7.84327043718247,7.262636468057962,14.24327043718247,1.0782116903506584,1.026721216273716,1.5490469003003184,1.4303571466902594,0.2124503637404174,0.239223469114785,0.6656755775915454,0.7253548643089065,0.7875496362595824,0.7683640516696374,0.6656755775915453,0.5206653333904379,0.0,early
178,2015,00-0031375,2,26.2,0.4269005847953216,29.1,3,11.292773923389142,13.536803641799176,5.5593652799428455,20.831539512359285,34.65936527994285,49.93153951235929,0.4640244442036774,0.5991091719528066,0.7978764323763916,1.0333212714672482,0.450284158408649,0.3558232104033718,0.4479940196007014,0.552068864705901,0.549715841591351,0.7217844597470495,0.3839036823301358,0.2466388543786815,1.1102230246251563e-16,early
179,2015,00-0031376,2,63.9,0.6578947368421053,132.6,3,61.56419723044817,56.24671372531442,78.24258610498032,25.291834526225543,54.35741389501968,107.30816547377444,0.471176217417456,0.4357557789219815,0.8892156794224209,0.8253560729172054,0.4109779648518027,0.4380789766309158,0.33617076320291,0.4097267133826454,0.9037037736129576,0.8206278953759667,0.1245531935863267,0.0934626990615261,0.0,early
180,2015,00-0031390,2,135.0,0.8742690058479532,41.4,1,41.24469384547181,35.29177751266489,67.55948404655231,142.07269467237455,108.95948404655232,183.47269467237456,0.9620238778932988,0.6847707560956737,1.715727347042736,1.1321331810028228,0.4116048373916772,0.4377677394134881,0.2490776414199406,0.3915896716641782,0.2490776414199406,0.3184054230395808,0.0692447691949899,0.0337516958417822,0.0,early
181,2015,00-0031391,2,37.5,0.5467836257309941,0.0,0,36.945769108185104,15.625618891597796,71.31200661873886,68.72710864364359,71.31200661873886,68.72710864364359,1.069271542484946,0.8379878304329378,1.4841430249874517,1.484143024987452,0.6827770867628832,0.4098985541457715,0.2496973803634147,0.462902125662173,0.1133482653594173,0.1133482653594173,0.2266965307188346,0.1523504790467661,0.0,early
182,2015,00-0031413,2,46.2,0.564327485380117,0.0,0,34.4474070456443,23.28603508625062,62.43777898648085,91.01450080546118,62.43777898648085,91.01450080546118,1.2837768758137305,1.0388077426142803,1.979725926179903,1.9797259261799036,0.7287226915257943,0.4520861052453414,0.1821804097753449,0.4046371296001897,0.0690535418301551,0.0690535418301551,0.1381070836603103,0.1413600733889598,0.0,early
183,2015,00-0031493,2,9.4,0.2251461988304093,0.0,0,0.6537345557265883,1.9340445089372764,5.568312956333369,16.929645231341933,5.568312956333369,16.929645231341933,0.1042896226601351,0.2125233410632326,0.2592272892700164,0.466482818406831,0.2283523841129484,0.2578343254161823,0.7716476158870514,0.6998537835739703,0.3858238079435257,0.3136021925543289,0.6272043851086578,0.4731685698015486,0.0,early
184,2015,00-0031526,2,4.5,0.1257309941520467,0.0,0,7.326630974482981,1.9915563505619307,25.50618929021634,12.51300849975994,25.50618929021634,12.51300849975994,0.4636335318972776,0.3709042253398988,0.6567642132387134,0.6567642132387136,0.4814735360833851,0.3628411536469516,0.5185264639166148,0.5919305139170802,0.2592632319583074,0.2592632319583073,0.5185264639166147,0.5962474160130025,0.0,early
185,2015,00-0031531,2,1.2,0.0555555555555555,0.0,0,1.4797489528041474,0.2494386828795289,9.913070626533038,2.343541436104609,9.913070626533038,2.343541436104609,0.1864493149590203,0.1541102696929764,0.3643142376218721,0.3643142376218723,0.3053271319085649,0.2425416527554487,0.6946728680914351,0.7327045343838993,0.3473364340457175,0.3473364340457175,0.694672868091435,0.6771874432769831,0.0,early
186,2015,00-0031569,2,126.6,0.8567251461988304,0.0,0,64.24770076093274,57.276894008270745,103.11300055218103,173.04235644098404,103.11300055218103,173.04235644098404,1.1433018056736426,1.168229230305088,2.5465454469868427,2.546545446986843,0.372597530966019,0.4348684128546897,0.3064588044683243,0.3965954894218805,0.0391759348517503,0.0391759348517503,0.0783518697035007,0.036733729847615,0.0,early
187,2015,00-0031577,2,106.7,0.7865497076023392,127.6,3,46.69755872616122,47.26270215174458,59.47994171939642,5.3691669829303805,68.12005828060357,132.96916698293035,0.3614680371672916,0.5299220306977608,0.6732885707960735,0.9826647892720072,0.5100285518577172,0.3743123052398102,0.4899714481422826,0.4846735079957075,0.8052355063337401,0.7554488967188074,0.2189088456601513,0.0513871980407426,0.0,early
188,2015,00-0031590,2,35.7,0.5350877192982456,116.1,3,51.17532230105605,68.3539145351828,65.25737152052636,59.18467973108503,50.842628479473625,56.91532026891497,0.3566469061533105,0.5910336250923669,0.6499431785289077,1.0485859710367753,0.5220754410128043,0.3504329212350796,0.3873266999409612,0.5424160408333724,0.8707340039434437,0.8919971340750006,0.3436901205197161,0.1600602584602257,0.0,early
189,2015,00-0031595,2,13.6,0.2953216374269006,2.2,1,7.338043563594891,5.985648662801026,20.600235941726385,33.11157311948141,22.800235941726385,35.311573119481416,1.395272011831097,1.051929296961386,27.631021115928547,1.9685307891724952,0.4828358318310705,0.4034578097842832,0.3777713934040614,0.517433291730395,0.3777713934040614,0.4263531443986253,0.3777713934040614,0.3873531735844008,0.0,early
190,2015,00-0031599,2,30.1,0.4707602339181286,22.7,3,11.55046890948232,11.96185168720688,2.400909549409729,17.29078780489971,25.100909549409728,39.99078780489971,0.7495637526313799,0.839946302790052,1.1380521210873955,1.3279384127641685,0.3204425976727142,0.2650230666652621,0.598970709867048,0.6610889738955604,0.6795574023272858,0.745117088168509,0.5251934838661929,0.2081671666859617,0.0,early
191,2015,00-0031611,2,7.2,0.1637426900584795,0.0,0,3.357721603979982,2.9594893965804587,12.724498790069726,18.968647745849307,12.724498790069726,18.968647745849307,0.4727618089158982,0.3715526925462066,0.6659021086732465,0.6659021086732467,0.4861901937081301,0.3550144666247677,0.5138098062918699,0.595722204857017,0.2569049031459349,0.2569049031459349,0.5138098062918698,0.5497637171743022,1.1102230246251563e-16,early
192,2015,00-0031612,2,8.3,0.1988304093567251,6.2,3,5.857697237286844,4.719347394586393,14.586437155655895,19.24749361147789,20.786437155655896,25.44749361147789,0.3150060714367034,0.5022035736267915,0.5056167490177637,0.8506692861281188,0.6031334787131173,0.4271289647714297,0.3968665212868826,0.5075681223083948,0.3968665212868826,0.5811472315756098,0.3968665212868826,0.5060508654356305,0.0,early
193,2015,00-0031665,2,7.6,0.1783625730994152,14.6,3,7.117855172499807,8.346737546783885,3.611211771947037,2.4817609146433046,10.988788228052965,17.081760914643304,0.6595759118944566,0.8175778067812092,0.8539538693393955,1.180998239256536,0.425728325661775,0.306972153949437,0.5742716743382249,0.6486621096543065,0.73283236230353,0.7884876795604178,0.5742716743382248,0.5316043848237726,0.0,early
194,2015,00-0031682,2,22.8,0.3830409356725146,15.3,2,5.372598146124524,8.819785187923742,6.028927258582424,34.97231386556261,21.328927258582425,50.272313865562616,1.3832175779626563,1.1278961386630229,27.631021115928547,2.3870501271943585,0.4787917037631158,0.3859626353437322,0.521208296236884,0.522136985804525,0.521208296236884,0.6068166801839834,0.3558591698684558,0.2896200021293503,0.0,early
195,2015,00-0031687,2,1.0,0.0350877192982456,11.0,3,4.90633420659788,7.2985097225420255,1.9188447771813983,7.743076823482083,9.081155222818602,3.256923176517917,0.5077842004534615,0.6192335206253599,0.7009315373329307,0.9173139857636584,0.4961229314339352,0.3995909077824949,0.5038770685660648,0.5619187283513702,0.7192819002602481,0.920506424276028,0.5038770685660647,0.6991509306415515,0.0,early
196,2015,00-0031731,2,1.5,0.0701754385964912,43.4,3,31.442607837870508,37.61747087990955,34.23972349201605,39.8152672683547,9.160276507983951,3.5847327316452966,0.7662567723839707,0.8772077647643025,0.9648867605531756,1.2054132626406155,0.381026344508924,0.2995681735942316,0.6189736554910761,0.6685604586514537,0.9508485669018096,0.986604963839674,0.618973655491076,0.6609983826745383,1.1102230246251563e-16,early
197,2015,00-0031743,2,13.5,0.2894736842105263,9.4,2,7.817883357991132,6.126508558407615,18.096989849664624,23.699448685981796,27.496989849664622,33.09944868598179,1.5128452105062515,1.1950281908719538,27.631021115928547,2.6157101473554105,0.5801411582966323,0.3782026275183995,0.4198588417033677,0.5486815252520316,0.4198588417033677,0.6210631578244339,0.4198588417033676,0.3943174145221985,0.0,early
198,2015,00-0031768,2,0.7,0.023391812865497,0.0,0,1.463814843879538,0.2017546826737886,8.720723849369826,1.6238970316897434,8.720723849369826,1.6238970316897434,0.2428053373346633,0.203599778920694,0.428368690216998,0.4283686902169982,0.3484288573975061,0.2827678409321754,0.6515711426024938,0.6908736615848414,0.3257855713012469,0.3257855713012468,0.6515711426024937,0.711311406309168,0.0,early
199,2015,00-0031806,2,1.5,0.0701754385964912,41.9,3,29.49710941621794,37.4369214549363,31.002556704716696,39.16635548913874,10.897443295283304,2.7336445108612635,1.0066018101552812,1.1006192122796905,1.2359349754240712,1.4764614775115108,0.2905629660937902,0.2284446162876824,0.7094370339062097,0.7472509247644856,0.9290235991407788,0.9891102116860052,0.7094370339062096,0.6609983826745383,0.0,early
200,2015,00-0031826,2,4.1,0.1140350877192982,0.0,0,2.36276422219807,0.8372714295737982,13.431353459934009,7.780579796767112,13.431353459934009,7.780579796767112,0.2081263099768767,0.1674172684509494,0.3894759379880609,0.3894759379880611,0.3225882127239592,0.2453788229507349,0.6774117872760408,0.7250359548536138,0.3387058936380204,0.3387058936380203,0.6774117872760407,0.6102485822378518,0.0,early
201,2015,00-0031830,2,1.9,0.0789473684210526,0.0,0,2.870182925543796,0.6099425393524669,13.931727203709697,4.577855064856013,13.931727203709697,4.577855064856013,0.30241836326082,0.2472898830823036,0.4924230742063558,0.4924230742063559,0.3888562480279955,0.3037853831621703,0.6111437519720044,0.6630764287988105,0.3055718759860022,0.3055718759860021,0.6111437519720043,0.6510979027525395,0.0,early
202,2015,00-0031897,2,122.6,0.8391812865497076,28.1,1,51.06803030879699,37.09840063382046,85.14864820578597,144.53396127522862,113.24864820578595,172.6339612752286,1.112777158533945,0.6893443035057281,1.4996320925262132,1.1350227999426834,0.7106347581402545,0.4421454817440698,0.2893652418597456,0.3875677683669157,0.1740623753329368,0.2453087348023795,0.066152975354925,0.0399683346376078,1.1102230246251563e-16,early
203,2015,00-0031900,2,1.1,0.0467836257309941,78.4,3,65.23470899876693,73.29022448377012,70.33331431989161,75.55462531532572,8.066685680108389,2.8453746846742844,0.7203713657329216,0.8265752059598277,0.9166775961329208,1.1408730474188693,0.3998452842254251,0.3195399264942546,0.6001547157745749,0.6486481445392119,0.9902250392411364,0.997891402368776,0.6001547157745748,0.6867038317163084,0.0,early
204,2015,00-0031939,2,106.4,0.7807017543859649,1.4,1,45.26515534017361,37.53973026935421,83.3098111570026,136.8586687533663,84.7098111570026,138.2586687533663,1.0176438158289516,0.7344218888252765,1.5579028322524362,1.2917070018275982,0.5982566377007941,0.3881955835394089,0.401743362299206,0.4659674342645085,0.1911661380830681,0.1915370095503009,0.1911661380830681,0.0528319841060987,0.0,early
205,2015,00-0031959,2,9.0,0.219298245614035,4.8,2,4.451161485606075,5.013534805970156,12.01958961425006,23.6678260030793,16.81958961425006,28.4678260030793,1.5433538690500372,1.202331799541844,27.631021115928547,2.6212852608727526,0.6472308884881791,0.4500187330930827,0.352769111511821,0.4772719146448902,0.352769111511821,0.5130748118006875,0.3527691115118209,0.4804656933917939,0.0,early
206,2015,00-0032058,2,52.6,0.5935672514619883,141.7,3,59.23800649018507,70.97516389442318,78.56930406806771,51.0730784040498,63.13069593193227,90.6269215959502,0.3733146339244972,0.4673793717952685,0.7493991339164225,0.886007873172619,0.4726504670702767,0.4122984192846846,0.3362621152338411,0.4527489354873475,0.8446616646572157,0.860248448996066,0.2010445637416926,0.1245207779360088,0.0,early
207,2015,00-0032063,2,10.6,0.2485380116959064,39.1,3,18.34570298927532,24.087021164912723,15.325091518313616,16.965895038923787,23.774908481686385,22.13410496107621,0.598157158811037,0.7911426819289687,0.7915999929166678,1.1816873219310216,0.4531192274311352,0.3067606976204144,0.5468807725688649,0.6397191643055237,0.8330365357462752,0.8658775454910299,0.5468807725688647,0.4441252123857628,0.0,early
208,2015,00-0032068,2,2.5,0.0964912280701754,0.0,0,3.378807682600863,0.9991721737960626,14.14950799698171,6.680630044517655,14.14950799698171,6.680630044517655,0.3913224521148858,0.317381490919041,0.5839988292305504,0.5839988292305505,0.4423361007847347,0.3410678205676416,0.5576638992152654,0.6198170311584563,0.2788319496076327,0.2788319496076326,0.5576638992152653,0.6309077284991857,0.0,early
209,2015,00-0032104,2,104.0,0.7631578947368421,102.4,3,24.895227616851045,34.04746621652197,18.67619018939573,39.56245386487467,83.72380981060428,141.96245386487467,0.2530153001202191,0.4885549362510998,0.5252845031969926,0.9137905876821198,0.5913870889130419,0.4010013088635087,0.4086129110869581,0.4496730999424864,0.7457655127353221,0.6890117489364544,0.1684697881497213,0.0573996586643984,0.0,early
210,2015,00-0032122,2,5.1,0.1432748538011695,0.0,0,2.1439914821041945,0.6162390532043114,15.06498620191803,7.354677456745271,15.06498620191803,7.354677456745271,0.1320636973963122,0.1047847010286643,0.2970143221396482,0.2970143221396485,0.2569666295419624,0.1908961374302608,0.7430333704580376,0.7840955113298771,0.3715166852290188,0.3715166852290187,0.7430333704580374,0.5749552426820358,0.0,early
211,2015,00-0032130,2,26.7,0.435672514619883,6.4,1,5.675226788852566,8.513459606164268,15.704342433148382,46.99878979795452,22.104342433148386,53.398789797954514,1.0138753288323272,0.9380984262065452,2.022180102729324,1.7042528278090434,0.3195736066568561,0.3783451406260911,0.4726365872639594,0.522178261907396,0.4726365872639594,0.4466692332437159,0.340270009708658,0.2385769098121533,2.220446049250313e-16,early
212,2015,00-0032133,2,23.4,0.3947368421052631,0.0,0,11.674284698243737,8.055303005716425,33.36016547454953,47.04033136835599,33.36016547454953,47.04033136835599,0.6458916038640443,0.5247676989502916,0.9246956680898364,0.9246956680898368,0.525111403351236,0.3579081746369407,0.3966521146040187,0.5548715534867414,0.1983260573020093,0.1983260573020093,0.3966521146040186,0.2777331084685961,0.0,early
213,2015,00-0032144,2,86.3,0.7222222222222222,230.1,3,117.12157314885636,120.6653343331154,153.53933835798074,110.08572039079412,76.56066164201926,120.01427960920589,0.271063712714249,0.5015706008598366,0.5929151842993933,0.9377525237115968,0.5527136716698066,0.3915067494554153,0.3044176140418294,0.4660741485482815,1.0,0.8845869134891318,0.1983181434468117,0.0695358761107095,1.1102230246251563e-16,early
214,2015,00-0032152,2,117.3,0.8157894736842105,0.0,0,49.95369343844052,42.394170692587096,89.58846585344314,147.92388997732886,89.58846585344314,147.92388997732886,1.088021352868184,0.918167214114829,1.6963245127000122,1.6963245127000124,0.6176789276639918,0.3886027567869211,0.3823210723360082,0.4630976129799071,0.0916781052466269,0.0916781052466269,0.1833562104932538,0.0447077201380674,0.0,early
215,2015,00-0032187,2,183.8,0.9619883040935672,10.0,1,83.24214252104309,73.66996959802398,119.52831868947736,224.38743522175773,129.52831868947737,234.38743522175773,1.129260858454105,0.6755138631101387,2.071213412025735,1.1206241094687726,0.5381762678809487,0.4322333544170594,0.1953619318394012,0.3954053964665007,0.069329172620922,0.0864418575033386,0.069329172620922,0.0220279555802023,0.0,early
216,2015,00-0032209,2,122.9,0.8450292397660819,60.7,2,37.42695407244988,27.557230531371005,56.31163293341864,110.70262793331716,117.01163293341864,171.40262793331715,1.580281193215849,0.9903628004026116,27.631021115928547,1.7732586943681587,0.7322913292114153,0.4398828319598638,0.2677086707885845,0.3903383389571188,0.2677086707885846,0.4528388987577824,0.0698362279170629,0.0388608953102202,0.0,early
